district,school,num_applications
Residential District 28,02M400,7
Residential District 28,06M468,1
Residential District 28,02M420,25
Residential District 28,18K617,2
Residential District 28,03M492,8
Residential District 28,28Q690,120
Residential District 28,06M467,8
Residential District 28,05M692,682
Residential District 28,06M463,2
Residential District 28,18K633,11
Residential District 28,17K546,2
Residential District 28,17K539,2
Residential District 28,10X433,1
Residential District 28,17K537,2
Residential District 28,10X696,557
Residential District 28,24Q267,26
Residential District 28,03M494,13
Residential District 28,11X275,2
Residential District 28,02M489,10
Residential District 28,02M296,3
Residential District 28,21K348,2
Residential District 28,20K485,2
Residential District 28,28Q505,554
Residential District 28,28Q325,199
Residential District 28,02M437,3
Residential District 28,29Q498,74
Residential District 28,02M544,2
Residential District 28,30Q502,71
Residential District 28,02M407,2
Residential District 28,29Q243,58
Residential District 28,24Q530,48
Residential District 28,24Q236,48
Residential District 28,06M211,2
Residential District 28,18K563,2
Residential District 28,02M529,2
Residential District 28,28Q350,344
Residential District 28,22K425,2
Residential District 28,27Q480,343
Residential District 28,25Q425,399
Residential District 28,21K540,2
Residential District 28,15K462,11
Residential District 28,15K592,2
Residential District 28,10X374,2
Residential District 28,18K569,1
Residential District 28,02M419,2
Residential District 28,02M425,2
Residential District 28,22K535,8
Residential District 28,21K559,1
Residential District 28,02M655,2
Residential District 28,30Q450,75
Residential District 28,02M308,11
Residential District 28,14K586,2
Residential District 28,03M541,53
Residential District 28,02M427,2
Residential District 28,02M542,2
Residential District 28,02M392,13
Residential District 28,04M435,45
Residential District 28,02M280,2
Residential District 28,02M459,2
Residential District 28,02M439,27
Residential District 28,10X477,1
Residential District 28,26Q435,129
Residential District 28,24Q585,288
Residential District 28,29Q492,81
Residential District 28,17K590,13
Residential District 28,28Q167,522
Residential District 28,12X248,7
Residential District 28,24Q520,42
Residential District 28,22K405,11
Residential District 28,08X312,2
Residential District 28,15K684,6
Residential District 28,02M418,62
Residential District 28,09X297,2
Residential District 28,09X252,2
Residential District 28,19K583,6
Residential District 28,02M432,3
Residential District 28,02M520,3
Residential District 28,02M412,17
Residential District 28,02M414,21
Residential District 28,02M376,29
Residential District 28,16K765,2
Residential District 28,02M543,13
Residential District 28,31R440,2
Residential District 28,01M539,162
Residential District 28,20K445,2
Residential District 28,30Q555,16
Residential District 28,24Q455,98
Residential District 28,01M292,3
Residential District 28,14K474,2
Residential District 28,02M298,26
Residential District 28,24Q296,18
Residential District 28,12X388,1
Residential District 28,04M495,2
Residential District 28,29Q259,41
Residential District 28,17K122,7
Residential District 28,08X320,2
Residential District 28,11X542,1
Residential District 28,19K507,15
Residential District 28,31R445,2
Residential District 28,29Q283,46
Residential District 28,02M408,18
Residential District 28,28Q310,157
Residential District 28,28Q680,403
Residential District 28,27Q302,35
Residential District 28,25Q241,27
Residential District 28,28Q687,849
Residential District 28,26Q566,76
Residential District 28,29Q248,55
Residential District 28,25Q252,147
Residential District 28,24Q600,108
Residential District 28,02M422,2
Residential District 28,21K344,2
Residential District 28,08X293,2
Residential District 28,02M531,4
Residential District 28,02M580,2
Residential District 28,27Q475,235
Residential District 28,25Q670,22
Residential District 28,24Q560,70
Residential District 28,27Q308,86
Residential District 28,27Q351,6
Residential District 28,27Q324,1
Residential District 28,27Q323,81
Residential District 28,17K531,1
Residential District 28,02M413,12
Residential District 28,13K419,6
Residential District 28,17K543,2
Residential District 28,15K463,1
Residential District 28,03M859,10
Residential District 28,19K422,1
Residential District 28,31R605,467
Residential District 28,02M139,3
Residential District 28,02M475,808
Residential District 28,15K667,2
Residential District 28,02M519,32
Residential District 28,23K697,1
Residential District 28,32K552,2
Residential District 28,10X445,760
Residential District 28,32K168,8
Residential District 28,32K549,2
Residential District 28,02M260,12
Residential District 28,02M399,3
Residential District 28,14K478,6
Residential District 28,17K528,2
Residential District 28,02M600,20
Residential District 28,07X223,1
Residential District 28,10X237,2
Residential District 28,03M299,2
Residential District 28,19K764,8
Residential District 28,02M135,2
Residential District 28,05M157,2
Residential District 28,13K483,9
Residential District 28,14K454,2
Residential District 28,28Q620,895
Residential District 28,05M670,2
Residential District 28,25Q525,854
Residential District 28,19K615,25
Residential District 28,02M533,8
Residential District 28,02M500,2
Residential District 28,01M448,4
Residential District 28,18K642,2
Residential District 28,02M305,4
Residential District 28,02M507,14
Residential District 28,13K527,2
Residential District 28,02M282,3
Residential District 28,02M551,2
Residential District 28,09X241,1
Residential District 28,20K609,1
Residential District 28,03M307,3
Residential District 28,05M369,2
Residential District 28,02M300,3
Residential District 28,09X263,1
Residential District 28,02M449,3
Residential District 28,25Q240,35
Residential District 28,18K576,2
Residential District 28,19K660,2
Residential District 28,03M415,2
Residential District 28,10X243,1
Residential District 28,03M291,2
Residential District 28,30Q445,55
Residential District 28,21K620,1
Residential District 28,14K558,8
Residential District 28,14K561,12
Residential District 28,19K510,1
Residential District 28,25Q285,19
Residential District 28,10X353,2
Residential District 28,28Q284,257
Residential District 28,04M610,2
Residential District 28,30Q286,16
Residential District 28,28Q896,123
Residential District 28,14K614,8
Residential District 29,02M047,2
Residential District 29,06M540,8
Residential District 29,13K499,2
Residential District 29,21K410,7
Residential District 29,30Q301,103
Residential District 29,17K382,2
Residential District 29,18K637,7
Residential District 29,32K403,2
Residential District 29,17K751,11
Residential District 29,11X270,2
Residential District 29,02M546,28
Residential District 29,19K404,14
Residential District 29,30Q575,67
Residential District 29,24Q264,69
Residential District 29,17K408,7
Residential District 29,19K618,17
Residential District 29,27Q309,60
Residential District 29,32K554,6
Residential District 29,08X367,2
Residential District 29,02M630,38
Residential District 29,27Q400,183
Residential District 29,14K610,11
Residential District 29,24Q610,173
Residential District 29,30Q580,149
Residential District 29,01M696,43
Residential District 29,24Q299,229
Residential District 29,02M411,53
Residential District 29,26Q495,1453
Residential District 29,03M479,32
Residential District 29,13K595,10
Residential District 29,10X434,2
Residential District 29,13K670,23
Residential District 29,29Q313,361
Residential District 29,26Q415,1602
Residential District 29,16K455,2
Residential District 29,10X264,2
Residential District 29,11X290,2
Residential District 29,09X260,7
Residential District 29,09X227,1
Residential District 29,09X324,1
Residential District 29,10X213,2
Residential District 29,11X249,2
Residential District 29,10X439,2
Residential District 29,09X413,2
Residential District 29,11X418,2
Residential District 29,09X412,2
Residential District 29,11X265,1
Residential District 29,12X267,2
Residential District 29,09X525,2
Residential District 29,07X527,2
Residential District 29,09X505,1
Residential District 29,10X284,2
Residential District 29,08X269,2
Residential District 29,11X508,2
Residential District 29,17K547,2
Residential District 29,15K448,2
Residential District 29,22K555,9
Residential District 29,23K493,10
Residential District 29,13K412,10
Residential District 29,18K566,1
Residential District 29,16K498,21
Residential District 29,15K656,12
Residential District 29,17K745,2
Residential District 29,13K439,2
Residential District 29,19K639,19
Residential District 29,14K449,601
Residential District 29,14K488,11
Residential District 29,17K548,10
Residential District 29,21K690,2
Residential District 29,13K430,788
Residential District 29,18K567,2
Residential District 29,32K556,9
Residential District 29,02M393,13
Residential District 29,26Q315,316
Residential District 29,31R047,1
Residential District 29,29Q326,249
Residential District 29,07X548,2
Residential District 29,10X442,1
Residential District 29,04M555,25
Residential District 29,27Q262,37
Residential District 29,02M615,8
Residential District 29,06M293,2
Residential District 29,13K674,20
Residential District 29,24Q293,41
Residential District 29,17K600,9
Residential District 29,09X564,2
Residential District 29,15K519,2
Residential District 29,11X288,2
Residential District 29,05M362,19
Residential District 29,06M346,2
Residential District 29,07X427,1
Residential District 29,18K629,9
Residential District 29,19K659,9
