district,school,num_applications
Residential District 29,18K563,2
Residential District 29,02M529,3
Residential District 29,28Q350,309
Residential District 29,02M313,2
Residential District 29,22K425,11
Residential District 29,27Q480,300
Residential District 29,25Q425,436
Residential District 29,21K540,6
Residential District 29,15K462,9
Residential District 29,14K071,2
Residential District 29,15K592,2
Residential District 29,21K468,1
Residential District 29,10X374,2
Residential District 29,02M419,2
Residential District 29,21K572,1
Residential District 29,02M425,7
Residential District 29,22K535,11
Residential District 29,21K559,2
Residential District 29,30Q450,44
Residential District 29,01M515,2
Residential District 29,02M308,3
Residential District 29,14K586,1
Residential District 29,03M541,49
Residential District 29,02M427,3
Residential District 29,02M542,2
Residential District 29,02M392,10
Residential District 29,04M435,32
Residential District 29,02M280,6
Residential District 29,02M459,2
Residential District 29,02M439,21
Residential District 29,10X477,1
Residential District 29,26Q435,521
Residential District 29,24Q585,173
Residential District 29,29Q492,217
Residential District 29,17K590,15
Residential District 29,23K647,1
Residential District 29,28Q167,21
Residential District 29,12X248,2
Residential District 29,24Q520,23
Residential District 29,22K405,43
Residential District 29,08X312,2
Residential District 29,15K684,24
Residential District 29,02M418,26
Residential District 29,09X252,1
Residential District 29,02M432,3
Residential District 29,02M520,3
Residential District 29,02M412,4
Residential District 29,02M414,2
Residential District 29,02M376,8
Residential District 29,16K765,2
Residential District 29,31R440,1
Residential District 29,01M539,32
Residential District 29,20K445,2
Residential District 29,30Q555,30
Residential District 29,24Q455,48
Residential District 29,25Q792,1
Residential District 29,18K635,1
Residential District 29,01M292,2
Residential District 29,22K611,1
Residential District 29,14K474,2
Residential District 29,02M298,6
Residential District 29,24Q296,1
Residential District 29,12X388,1
Residential District 29,04M495,3
Residential District 29,15K464,1
Residential District 29,29Q259,255
Residential District 29,17K122,6
Residential District 29,11X542,1
Residential District 29,19K507,21
Residential District 29,31R445,2
Residential District 29,29Q283,110
Residential District 29,02M408,16
Residential District 29,28Q310,132
Residential District 29,28Q680,339
Residential District 29,27Q302,63
Residential District 29,25Q241,13
Residential District 29,26Q566,281
Residential District 29,28Q686,51
Residential District 29,29Q248,154
Residential District 29,25Q252,40
Residential District 29,24Q600,126
Residential District 29,02M422,2
Residential District 29,21K344,2
Residential District 29,08X293,1
Residential District 29,02M531,8
Residential District 29,02M580,6
Residential District 29,27Q475,84
Residential District 29,25Q670,135
Residential District 29,24Q560,13
Residential District 29,27Q308,34
Residential District 29,27Q351,1
Residential District 29,27Q324,1
Residential District 29,27Q323,24
Residential District 29,19K683,2
Residential District 29,17K531,2
Residential District 29,02M413,3
Residential District 29,13K419,8
Residential District 29,17K543,7
Residential District 29,03M859,3
Residential District 29,15K667,2
Residential District 29,31R460,2
Residential District 29,02M519,28
Residential District 29,23K697,1
Residential District 29,32K552,7
Residential District 29,15K497,6
Residential District 29,11X514,1
Residential District 29,16K688,1
Residential District 29,32K168,8
Residential District 29,32K549,1
Residential District 29,02M260,3
Residential District 29,03M403,2
Residential District 29,14K478,9
Residential District 29,17K528,7
Residential District 29,02M600,31
Residential District 29,07X223,1
Residential District 29,10X237,2
Residential District 29,03M299,1
Residential District 29,19K764,12
Residential District 29,02M135,2
Residential District 29,05M157,1
Residential District 29,13K483,2
Residential District 29,14K454,6
Residential District 29,10X225,2
Residential District 29,28Q620,1310
Residential District 29,31R455,1
Residential District 29,25Q525,651
Residential District 29,19K615,32
Residential District 29,02M533,3
Residential District 29,02M500,2
Residential District 29,07X495,1
Residential District 29,01M448,4
Residential District 29,18K642,1
Residential District 29,02M305,3
Residential District 29,02M507,6
Residential District 29,13K527,1
Residential District 29,02M282,6
Residential District 29,02M551,4
Residential District 29,05M369,2
Residential District 29,02M300,2
Residential District 29,13K350,3
Residential District 29,02M449,2
Residential District 29,25Q240,13
Residential District 29,18K576,1
Residential District 29,19K660,16
Residential District 29,03M415,9
Residential District 29,06M348,1
Residential District 29,03M291,1
Residential District 29,08X558,1
Residential District 29,30Q445,61
Residential District 29,21K620,8
Residential District 29,14K558,14
Residential District 29,14K561,1
Residential District 29,12X684,2
Residential District 29,19K510,2
Residential District 29,25Q285,16
Residential District 29,28Q284,455
Residential District 29,04M610,2
Residential District 29,30Q286,17
Residential District 29,28Q896,106
Residential District 29,14K614,1
Residential District 29,09X568,1
Residential District 30,02M047,14
Residential District 30,15K960,2
Residential District 30,08X636,2
Residential District 30,14K610,74
Residential District 30,06M540,28
Residential District 30,21K410,2
Residential District 30,30Q301,465
Residential District 30,17K382,3
Residential District 30,18K637,2
Residential District 30,32K403,7
Residential District 30,17K751,7
Residential District 30,09X365,7
Residential District 30,11X270,7
Residential District 30,02M546,181
Residential District 30,19K404,3
Residential District 30,30Q575,1184
Residential District 30,24Q264,779
Residential District 30,17K408,2
Residential District 30,19K618,23
Residential District 30,27Q309,2
Residential District 30,07X600,6
Residential District 30,32K554,9
Residential District 30,08X367,9
Residential District 30,02M630,231
Residential District 30,11X299,2
Residential District 30,27Q400,32
Residential District 30,24Q610,956
Residential District 30,30Q580,810
Residential District 30,01M696,293
Residential District 30,24Q299,907
Residential District 30,02M411,405
Residential District 30,26Q495,381
Residential District 30,03M479,467
Residential District 30,13K595,12
Residential District 30,13K670,10
Residential District 30,29Q313,12
Residential District 30,26Q415,155
Residential District 30,16K455,2
Residential District 30,10X264,1
Residential District 30,11X290,2
Residential District 30,11X545,1
Residential District 30,12X479,1
Residential District 30,09X260,9
Residential District 30,10X351,1
Residential District 30,07X522,2
Residential District 30,10X213,1
Residential District 30,11X249,2
Residential District 30,10X439,1
Residential District 30,09X413,2
Residential District 30,11X253,1
Residential District 30,11X418,2
Residential District 30,09X412,1
Residential District 30,09X403,1
Residential District 30,09X525,1
Residential District 30,09X505,2
Residential District 30,10X284,2
Residential District 30,08X269,2
Residential District 30,11X508,1
Residential District 30,13K553,1
Residential District 30,17K547,2
Residential District 30,15K448,2
Residential District 30,22K555,2
Residential District 30,23K493,2
Residential District 30,13K412,6
Residential District 30,18K566,2
Residential District 30,16K498,12
Residential District 30,13K616,1
Residential District 30,15K656,20
Residential District 30,13K439,2
Residential District 30,19K639,6
Residential District 30,14K488,10
Residential District 30,17K548,2
Residential District 30,21K690,2
Residential District 30,32K556,1
Residential District 30,02M393,49
Residential District 30,26Q315,31
Residential District 30,29Q326,2
Residential District 30,07X548,2
Residential District 30,10X442,1
Residential District 30,04M555,135
Residential District 30,27Q262,7
Residential District 30,02M615,28
Residential District 30,06M293,3
Residential District 30,13K674,17
Residential District 30,24Q293,287
Residential District 30,17K600,3
Residential District 30,15K519,2
Residential District 30,11X288,2
Residential District 30,05M362,197
Residential District 30,06M346,1
Residential District 30,09X327,1
Residential District 30,18K629,2
Residential District 30,31R450,2
Residential District 30,10X440,2
Residential District 30,13K963,2
Residential District 30,15K429,9
Residential District 30,10X549,2
Residential District 30,13K265,6
Residential District 30,32K545,1
Residential District 30,09X231,1
Residential District 30,23K644,2
Residential District 30,29Q327,2
Residential District 30,05M148,2
Residential District 30,19K409,1
Residential District 30,01M450,20
Residential District 30,14K477,14
Residential District 30,25Q281,63
Residential District 30,21K525,1
Residential District 30,14K685,1
Residential District 30,02M416,655
Residential District 30,30Q258,727
Residential District 30,27Q334,2
Residential District 30,04M372,1
Residential District 30,02M294,57
Residential District 30,29Q265,2
Residential District 30,12X251,1
Residential District 30,19K502,2
Residential District 30,02M303,2
Residential District 30,25Q460,199
Residential District 30,25Q263,94
Residential District 30,02M288,85
Residential District 30,10X437,2
Residential District 30,28Q440,637
Residential District 30,01M458,2
Residential District 30,20K490,2
Residential District 30,26Q430,385
