district,school,num_applications
Residential District 27,21K540,46
Residential District 27,15K462,49
Residential District 27,14K071,14
Residential District 27,15K592,2
Residential District 27,21K468,22
Residential District 27,10X374,2
Residential District 27,18K569,2
Residential District 27,02M419,11
Residential District 27,21K572,2
Residential District 27,02M425,8
Residential District 27,22K535,149
Residential District 27,21K728,1
Residential District 27,21K559,13
Residential District 27,02M655,2
Residential District 27,30Q450,74
Residential District 27,02M308,43
Residential District 27,14K586,1
Residential District 27,03M541,126
Residential District 27,02M427,2
Residential District 27,02M542,8
Residential District 27,02M392,23
Residential District 27,04M435,50
Residential District 27,02M280,29
Residential District 27,02M459,7
Residential District 27,02M439,85
Residential District 27,26Q435,88
Residential District 27,24Q585,395
Residential District 27,29Q492,52
Residential District 27,17K590,52
Residential District 27,23K647,3
Residential District 27,28Q167,548
Residential District 27,12X248,29
Residential District 27,24Q520,72
Residential District 27,22K405,130
Residential District 27,08X312,3
Residential District 27,15K684,89
Residential District 27,02M418,168
Residential District 27,05M304,2
Residential District 27,19K583,42
Residential District 27,02M432,6
Residential District 27,02M520,8
Residential District 27,02M412,38
Residential District 27,02M414,36
Residential District 27,02M376,70
Residential District 27,16K765,12
Residential District 27,02M543,38
Residential District 27,09X350,1
Residential District 27,31R440,8
Residential District 27,01M539,158
Residential District 27,20K445,26
Residential District 27,30Q555,1
Residential District 27,24Q455,120
Residential District 27,01M292,16
Residential District 27,22K611,2
Residential District 27,14K474,12
Residential District 27,02M298,54
Residential District 27,24Q296,1
Residential District 27,04M495,12
Residential District 27,15K464,7
Residential District 27,29Q259,9
Residential District 27,17K122,20
Residential District 27,08X320,1
Residential District 27,19K507,78
Residential District 27,31R445,2
Residential District 27,29Q283,40
Residential District 27,22K630,1
Residential District 27,02M408,37
Residential District 27,28Q310,82
Residential District 27,28Q680,276
Residential District 27,27Q302,338
Residential District 27,25Q241,32
Residential District 27,26Q566,48
Residential District 27,29Q248,70
Residential District 27,25Q252,85
Residential District 27,24Q600,164
Residential District 27,02M422,8
Residential District 27,21K344,2
Residential District 27,31R600,2
Residential District 27,08X293,2
Residential District 27,02M531,12
Residential District 27,02M580,12
Residential District 27,27Q475,638
Residential District 27,25Q670,6
Residential District 27,24Q560,63
Residential District 27,27Q308,977
Residential District 27,27Q351,200
Residential District 27,27Q324,199
Residential District 27,27Q323,926
Residential District 27,19K683,18
Residential District 27,17K531,7
Residential District 27,02M413,29
Residential District 27,13K419,42
Residential District 27,17K543,17
Residential District 27,07X221,1
Residential District 27,03M859,9
Residential District 27,19K422,22
Residential District 27,02M139,12
Residential District 27,15K667,13
Residential District 27,31R460,2
Residential District 27,02M519,39
Residential District 27,23K697,8
Residential District 27,32K552,28
Residential District 27,15K497,9
Residential District 27,16K688,18
Residential District 27,32K168,39
Residential District 27,32K549,10
Residential District 27,12X478,2
Residential District 27,02M260,18
Residential District 27,06M462,2
Residential District 27,02M399,3
Residential District 27,14K478,26
Residential District 27,17K528,12
Residential District 27,02M600,92
Residential District 27,07X223,1
Residential District 27,10X237,2
Residential District 27,03M299,2
Residential District 27,19K764,72
Residential District 27,02M135,13
Residential District 27,03M402,2
Residential District 27,13K483,47
Residential District 27,14K454,20
Residential District 27,10X225,2
Residential District 27,28Q620,1128
Residential District 27,05M670,1
Residential District 27,31R455,2
Residential District 27,25Q525,875
Residential District 27,19K615,241
Residential District 27,02M533,22
Residential District 27,02M500,3
Residential District 27,07X495,2
Residential District 27,01M448,32
Residential District 27,18K642,8
Residential District 27,02M305,17
Residential District 27,02M507,36
Residential District 27,13K527,9
Residential District 27,02M282,25
Residential District 27,02M551,15
Residential District 27,20K609,13
Residential District 27,03M307,2
Residential District 27,05M369,3
Residential District 27,02M316,2
Residential District 27,02M300,6
Residential District 27,13K350,17
Residential District 27,02M449,11
Residential District 27,25Q240,17
Residential District 27,18K576,6
Residential District 27,19K660,66
Residential District 27,03M415,8
Residential District 27,03M291,2
Residential District 27,30Q445,58
Residential District 27,21K620,14
Residential District 27,14K558,45
Residential District 27,14K561,55
Residential District 27,12X684,1
Residential District 27,08X282,1
Residential District 27,19K510,35
Residential District 27,25Q285,30
Residential District 27,28Q284,433
Residential District 27,04M610,14
Residential District 27,30Q286,32
Residential District 27,28Q896,97
Residential District 27,14K614,10
Residential District 27,09X568,1
Residential District 28,02M047,3
Residential District 28,14K610,8
Residential District 28,06M540,6
Residential District 28,21K410,2
Residential District 28,30Q301,122
Residential District 28,17K382,2
Residential District 28,18K637,14
Residential District 28,32K403,8
Residential District 28,17K751,7
Residential District 28,09X365,2
Residential District 28,11X270,2
Residential District 28,02M546,27
Residential District 28,19K404,8
Residential District 28,30Q575,155
Residential District 28,24Q264,94
Residential District 28,17K408,2
Residential District 28,19K618,32
Residential District 28,27Q309,35
Residential District 28,32K554,14
Residential District 28,08X376,1
Residential District 28,08X367,10
Residential District 28,02M630,66
Residential District 28,11X299,1
Residential District 28,27Q400,112
Residential District 28,24Q610,213
Residential District 28,30Q580,347
Residential District 28,01M696,91
Residential District 28,24Q299,369
Residential District 28,02M411,120
Residential District 28,26Q495,621
Residential District 28,03M479,165
Residential District 28,13K595,10
Residential District 28,13K670,13
Residential District 28,29Q313,87
Residential District 28,26Q415,516
Residential District 28,16K455,1
Residential District 28,10X264,2
Residential District 28,08X432,1
Residential District 28,09X260,3
Residential District 28,09X227,2
Residential District 28,07X522,2
Residential District 28,10X213,2
Residential District 28,11X249,2
Residential District 28,10X439,2
Residential District 28,09X413,2
Residential District 28,11X418,2
Residential District 28,09X412,1
Residential District 28,11X265,1
Residential District 28,07X527,2
Residential District 28,10X284,2
Residential District 28,08X269,1
Residential District 28,11X508,1
Residential District 28,17K547,2
Residential District 28,15K448,1
Residential District 28,22K555,10
Residential District 28,23K493,2
Residential District 28,13K412,3
Residential District 28,18K566,2
Residential District 28,16K498,19
Residential District 28,15K656,15
Residential District 28,17K745,2
Residential District 28,13K439,2
Residential District 28,19K639,21
Residential District 28,14K488,3
Residential District 28,17K548,2
Residential District 28,21K690,1
Residential District 28,18K567,2
Residential District 28,32K556,2
Residential District 28,02M393,9
Residential District 28,26Q315,151
Residential District 28,29Q326,111
Residential District 28,07X548,2
Residential District 28,04M555,28
Residential District 28,27Q262,28
Residential District 28,02M615,18
Residential District 28,06M293,4
Residential District 28,13K674,3
Residential District 28,24Q293,83
Residential District 28,17K600,8
Residential District 28,15K519,2
Residential District 28,11X288,2
Residential District 28,05M362,74
Residential District 28,07X427,1
Residential District 28,09X327,1
Residential District 28,18K629,6
Residential District 28,31R450,2
Residential District 28,15K463,3
Residential District 28,19K659,9
Residential District 28,10X440,2
Residential District 28,15K429,6
Residential District 28,32K545,2
Residential District 28,23K644,2
Residential District 28,29Q327,54
Residential District 28,19K409,2
Residential District 28,01M450,10
Residential District 28,14K477,6
Residential District 28,25Q281,31
Residential District 28,21K525,2
Residential District 28,02M416,144
Residential District 28,30Q258,90
Residential District 28,27Q334,92
Residential District 28,27Q314,53
Residential District 28,04M372,1
Residential District 28,02M294,10
Residential District 28,29Q265,75
Residential District 28,09X250,2
Residential District 28,19K502,2
Residential District 28,02M303,2
Residential District 28,25Q460,104
Residential District 28,25Q263,30
Residential District 28,02M288,21
Residential District 28,28Q440,1363
Residential District 28,20K490,2
Residential District 28,26Q430,973
Residential District 28,03M417,6
Residential District 28,30Q501,212
Residential District 28,20K505,2
Residential District 28,05M499,6
Residential District 28,27Q260,22
Residential District 28,23K514,2
Residential District 28,29Q272,56
Residential District 28,13K605,7
